pickup_day,pickup_hour,number_of_pickups
7,7,28
8,7,47
9,7,17
10,7,43
11,7,21
12,7,31
13,7,12
14,7,26
15,7,30
16,7,20
17,7,6
18,7,17
19,7,17
20,7,35
21,7,65
22,7,49
23,7,51
24,7,11
25,7,17
26,7,36
27,7,5
28,7,46
29,7,35
30,7,34
31,7,31
1,8,10
2,8,21
3,8,9
4,8,13
5,8,27
6,8,50
7,8,32
8,8,46
9,8,15
10,8,4
11,8,16
12,8,25
13,8,34
14,8,63
15,8,60
16,8,46
17,8,22
18,8,22
19,8,14
20,8,55
21,8,32
22,8,40
23,8,28
24,8,9
25,8,12
26,8,41
27,8,2
28,8,48
29,8,15
30,8,32
31,8,14
1,9,6
2,9,23
3,9,21
4,9,14
5,9,133
6,9,43
7,9,49
8,9,22
9,9,52
10,9,31
11,9,31
12,9,30
13,9,26
14,9,27
15,9,30
16,9,26
17,9,49
18,9,34
19,9,20
20,9,45
21,9,70
22,9,52
23,9,42
24,9,39
25,9,18
26,9,10
27,9,0
28,9,21
29,9,36
30,9,35
31,9,51
1,10,12
2,10,19
3,10,15
4,10,22
5,10,23
6,10,26
7,10,38
8,10,27
9,10,58
10,10,35
11,10,25
12,10,23
13,10,23
14,10,14
15,10,44
16,10,33
17,10,41
18,10,35
19,10,26
20,10,49
21,10,26
22,10,24
23,10,12
24,10,17
25,10,20
26,10,52
27,10,18
28,10,28
29,10,33
30,10,32
31,10,41
1,11,25
2,11,37
3,11,38
4,11,17
5,11,16
6,11,53
7,11,49
8,11,35
9,11,39
10,11,41
11,11,39
12,11,26
13,11,52
14,11,34
15,11,47
16,11,31
17,11,35
18,11,16
19,11,40
20,11,31
21,11,28
22,11,21
23,11,44
24,11,11
25,11,32
26,11,15
27,11,10
28,11,17
29,11,29
30,11,20
31,11,44
1,12,40
2,12,22
3,12,29
4,12,16
5,12,34
6,12,28
7,12,50
8,12,41
9,12,41
10,12,24
11,12,33
12,12,34
13,12,45
14,12,29
15,12,21
16,12,39
17,12,39
18,12,49
19,12,27
20,12,47
21,12,11
22,12,33
23,12,30
24,12,25
25,12,38
26,12,44
27,12,1
28,12,23
29,12,36
30,12,35
31,12,42
1,13,18
2,13,36
3,13,45
4,13,24
5,13,33
6,13,24
7,13,52
8,13,48
9,13,12
10,13,71
11,13,44
12,13,36
13,13,56
14,13,31
15,13,47
16,13,22
17,13,27
18,13,26
19,13,26
20,13,17
21,13,32
22,13,10
23,13,40
24,13,24
25,13,27
26,13,42
27,13,19
28,13,51
29,13,35
30,13,33
31,13,42
1,14,48
2,14,23
3,14,43
4,14,18
5,14,35
6,14,55
7,14,60
8,14,34
9,14,27
10,14,75
11,14,41
12,14,25
13,14,52
14,14,24
15,14,49
16,14,28
17,14,81
18,14,55
19,14,27
20,14,21
21,14,39
22,14,36
23,14,71
24,14,28
25,14,34
26,14,18
27,14,2
28,14,61
29,14,27
30,14,49
31,14,62
1,15,26
2,15,70
3,15,56
4,15,22
5,15,17
6,15,29
7,15,25
8,15,49
9,15,37
10,15,74
11,15,19
12,15,26
13,15,27
14,15,71
15,15,26
16,15,36
17,15,54
18,15,34
19,15,49
20,15,34
21,15,9
22,15,37
23,15,31
24,15,14
25,15,34
26,15,12
27,15,1
28,15,58
29,15,23
30,15,43
31,15,35
1,16,27
2,16,35
3,16,39
4,16,18
5,16,30
6,16,31
7,16,47
8,16,50
9,16,45
10,16,42
11,16,44
12,16,32
13,16,30
14,16,23
15,16,41
16,16,29
17,16,55
18,16,30
19,16,22
20,16,28
21,16,19
22,16,30
23,16,33
24,16,26
25,16,49
26,16,17
27,16,30
28,16,21
29,16,22
30,16,45
31,16,48
1,17,26
2,17,27
3,17,44
4,17,10
5,17,40
6,17,35
7,17,30
8,17,41
9,17,43
10,17,53
11,17,43
12,17,44
13,17,27
14,17,43
15,17,19
16,17,27
17,17,34
18,17,34
19,17,39
20,17,40
21,17,44
22,17,52
23,17,26
24,17,37
25,17,14
26,17,17
27,17,28
28,17,47
29,17,35
30,17,32
31,17,33
1,18,36
2,18,46
3,18,27
4,18,25
5,18,46
6,18,47
7,18,61
8,18,30
9,18,54
10,18,45
11,18,44
12,18,31
13,18,44
14,18,41
15,18,25
16,18,61
17,18,33
18,18,30
19,18,18
20,18,36
21,18,77
22,18,54
23,18,39
24,18,41
25,18,44
26,18,1
27,18,25
28,18,27
29,18,55
30,18,42
31,18,54
1,19,47
2,19,33
3,19,54
4,19,25
5,19,61
6,19,58
7,19,56
8,19,49
9,19,67
10,19,44
11,19,19
12,19,26
13,19,77
14,19,34
15,19,51
16,19,33
17,19,29
18,19,48
19,19,37
20,19,51
21,19,36
22,19,52
23,19,58
24,19,34
25,19,40
26,19,13
27,19,19
28,19,38
29,19,44
30,19,53
31,19,73
1,20,31
2,20,53
3,20,17
4,20,13
5,20,26
6,20,39
7,20,47
8,20,64
9,20,73
10,20,83
11,20,20
12,20,56
13,20,55
14,20,87
15,20,50
16,20,97
17,20,41
18,20,7
19,20,27
20,20,57
21,20,66
22,20,16
23,20,27
24,20,26
25,20,53
26,20,9
27,20,9
28,20,48
29,20,28
30,20,38
31,20,64
1,21,38
2,21,46
3,21,27
4,21,19
5,21,31
6,21,22
7,21,77
8,21,41
9,21,32
10,21,87
11,21,26
12,21,33
13,21,33
14,21,36
15,21,49
16,21,47
17,21,37
18,21,29
19,21,31
20,21,44
21,21,24
22,21,50
23,21,50
24,21,29
25,21,35
26,21,17
27,21,12
28,21,40
29,21,32
30,21,32
31,21,45
1,22,16
2,22,43
3,22,37
4,22,23
5,22,36
6,22,81
7,22,61
8,22,70
9,22,15
10,22,53
11,22,25
12,22,25
13,22,59
14,22,60
15,22,88
16,22,65
17,22,44
18,22,21
19,22,12
20,22,19
21,22,29
22,22,37
23,22,14
24,22,49
25,22,45
26,22,2
27,22,12
28,22,24
29,22,47
30,22,43
31,22,39
1,23,8
2,23,64
3,23,23
4,23,8
5,23,15
6,23,24
7,23,45
8,23,35
9,23,13
10,23,101
11,23,18
12,23,16
13,23,16
14,23,36
15,23,56
16,23,61
17,23,40
18,23,17
19,23,28
20,23,33
21,23,22
22,23,36
23,23,77
24,23,44
25,23,9
26,23,1
27,23,12
28,23,28
29,23,37
30,23,56
31,23,59
